Sdate,Cosit,Period,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flag Text
26/01/2023 18:00,80477,60,2,Eastbound,2,East,0,Checked
26/01/2023 19:00,80477,60,1,Westbound,1,West,0,Checked
26/01/2023 19:00,80477,60,2,Eastbound,2,East,1,Checked
26/01/2023 20:00,80477,60,1,Westbound,1,West,0,Checked
26/01/2023 20:00,80477,60,2,Eastbound,2,East,0,Checked
26/01/2023 21:00,80477,60,1,Westbound,1,West,0,Checked
26/01/2023 21:00,80477,60,2,Eastbound,2,East,0,Checked
26/01/2023 22:00,80477,60,1,Westbound,1,West,0,Checked
26/01/2023 22:00,80477,60,2,Eastbound,2,East,0,Checked
26/01/2023 23:00,80477,60,1,Westbound,1,West,0,Checked
26/01/2023 23:00,80477,60,2,Eastbound,2,East,0,Checked
27/01/2023 00:00,80477,60,1,Westbound,1,West,0,Checked
27/01/2023 00:00,80477,60,2,Eastbound,2,East,0,Checked
27/01/2023 01:00,80477,60,1,Westbound,1,West,0,Checked
27/01/2023 01:00,80477,60,2,Eastbound,2,East,0,Checked
27/01/2023 02:00,80477,60,1,Westbound,1,West,0,Checked
27/01/2023 02:00,80477,60,2,Eastbound,2,East,0,Checked
27/01/2023 03:00,80477,60,1,Westbound,1,West,0,Checked
27/01/2023 03:00,80477,60,2,Eastbound,2,East,0,Checked
27/01/2023 04:00,80477,60,1,Westbound,1,West,0,Checked
27/01/2023 04:00,80477,60,2,Eastbound,2,East,0,Checked
27/01/2023 05:00,80477,60,1,Westbound,1,West,0,Checked
27/01/2023 05:00,80477,60,2,Eastbound,2,East,0,Checked
27/01/2023 06:00,80477,60,1,Westbound,1,West,0,Checked
27/01/2023 06:00,80477,60,2,Eastbound,2,East,0,Checked
27/01/2023 07:00,80477,60,1,Westbound,1,West,3,Checked
27/01/2023 07:00,80477,60,2,Eastbound,2,East,0,Checked
27/01/2023 08:00,80477,60,1,Westbound,1,West,1,Checked
27/01/2023 08:00,80477,60,2,Eastbound,2,East,0,Checked
27/01/2023 09:00,80477,60,1,Westbound,1,West,2,Checked
27/01/2023 09:00,80477,60,2,Eastbound,2,East,0,Checked
27/01/2023 10:00,80477,60,1,Westbound,1,West,0,Checked
27/01/2023 10:00,80477,60,2,Eastbound,2,East,1,Checked
27/01/2023 11:00,80477,60,1,Westbound,1,West,1,Checked
27/01/2023 11:00,80477,60,2,Eastbound,2,East,0,Checked
27/01/2023 12:00,80477,60,1,Westbound,1,West,0,Checked
27/01/2023 12:00,80477,60,2,Eastbound,2,East,1,Checked
27/01/2023 13:00,80477,60,1,Westbound,1,West,2,Checked
27/01/2023 13:00,80477,60,2,Eastbound,2,East,0,Checked
27/01/2023 14:00,80477,60,1,Westbound,1,West,1,Checked
27/01/2023 14:00,80477,60,2,Eastbound,2,East,2,Checked
27/01/2023 15:00,80477,60,1,Westbound,1,West,0,Checked
27/01/2023 15:00,80477,60,2,Eastbound,2,East,0,Checked
27/01/2023 16:00,80477,60,1,Westbound,1,West,1,Checked
27/01/2023 16:00,80477,60,2,Eastbound,2,East,1,Checked
27/01/2023 17:00,80477,60,1,Westbound,1,West,0,Checked
27/01/2023 17:00,80477,60,2,Eastbound,2,East,2,Checked
27/01/2023 18:00,80477,60,1,Westbound,1,West,2,Checked
27/01/2023 18:00,80477,60,2,Eastbound,2,East,0,Checked
27/01/2023 19:00,80477,60,1,Westbound,1,West,1,Checked
27/01/2023 19:00,80477,60,2,Eastbound,2,East,1,Checked
27/01/2023 20:00,80477,60,1,Westbound,1,West,0,Checked
27/01/2023 20:00,80477,60,2,Eastbound,2,East,0,Checked
27/01/2023 21:00,80477,60,1,Westbound,1,West,0,Checked
27/01/2023 21:00,80477,60,2,Eastbound,2,East,1,Checked
27/01/2023 22:00,80477,60,1,Westbound,1,West,0,Checked
27/01/2023 22:00,80477,60,2,Eastbound,2,East,0,Checked
27/01/2023 23:00,80477,60,1,Westbound,1,West,0,Checked
27/01/2023 23:00,80477,60,2,Eastbound,2,East,0,Checked
28/01/2023 00:00,80477,60,1,Westbound,1,West,0,Checked
28/01/2023 00:00,80477,60,2,Eastbound,2,East,0,Checked
28/01/2023 01:00,80477,60,1,Westbound,1,West,0,Checked
28/01/2023 01:00,80477,60,2,Eastbound,2,East,0,Checked
28/01/2023 02:00,80477,60,1,Westbound,1,West,0,Checked
28/01/2023 02:00,80477,60,2,Eastbound,2,East,0,Checked
28/01/2023 03:00,80477,60,1,Westbound,1,West,0,Checked
28/01/2023 03:00,80477,60,2,Eastbound,2,East,0,Checked
28/01/2023 04:00,80477,60,1,Westbound,1,West,0,Checked
28/01/2023 04:00,80477,60,2,Eastbound,2,East,0,Checked
28/01/2023 05:00,80477,60,1,Westbound,1,West,0,Checked
28/01/2023 05:00,80477,60,2,Eastbound,2,East,0,Checked
28/01/2023 06:00,80477,60,1,Westbound,1,West,0,Checked
28/01/2023 06:00,80477,60,2,Eastbound,2,East,0,Checked
28/01/2023 07:00,80477,60,1,Westbound,1,West,1,Checked
28/01/2023 07:00,80477,60,2,Eastbound,2,East,0,Checked
28/01/2023 08:00,80477,60,1,Westbound,1,West,0,Checked
28/01/2023 08:00,80477,60,2,Eastbound,2,East,0,Checked
28/01/2023 09:00,80477,60,1,Westbound,1,West,1,Checked
28/01/2023 09:00,80477,60,2,Eastbound,2,East,0,Checked
28/01/2023 10:00,80477,60,1,Westbound,1,West,0,Checked
28/01/2023 10:00,80477,60,2,Eastbound,2,East,1,Checked
28/01/2023 11:00,80477,60,1,Westbound,1,West,0,Checked
28/01/2023 11:00,80477,60,2,Eastbound,2,East,2,Checked
28/01/2023 12:00,80477,60,1,Westbound,1,West,0,Checked
28/01/2023 12:00,80477,60,2,Eastbound,2,East,0,Checked
28/01/2023 13:00,80477,60,1,Westbound,1,West,0,Checked
28/01/2023 13:00,80477,60,2,Eastbound,2,East,1,Checked
28/01/2023 14:00,80477,60,1,Westbound,1,West,2,Checked
28/01/2023 14:00,80477,60,2,Eastbound,2,East,0,Checked
28/01/2023 15:00,80477,60,1,Westbound,1,West,1,Checked
28/01/2023 15:00,80477,60,2,Eastbound,2,East,1,Checked
28/01/2023 16:00,80477,60,1,Westbound,1,West,0,Checked
28/01/2023 16:00,80477,60,2,Eastbound,2,East,1,Checked
28/01/2023 17:00,80477,60,1,Westbound,1,West,0,Checked
28/01/2023 17:00,80477,60,2,Eastbound,2,East,0,Checked
28/01/2023 18:00,80477,60,1,Westbound,1,West,0,Checked
28/01/2023 18:00,80477,60,2,Eastbound,2,East,0,Checked
28/01/2023 19:00,80477,60,1,Westbound,1,West,0,Checked
28/01/2023 19:00,80477,60,2,Eastbound,2,East,1,Checked
28/01/2023 20:00,80477,60,1,Westbound,1,West,0,Checked
28/01/2023 20:00,80477,60,2,Eastbound,2,East,1,Checked
28/01/2023 21:00,80477,60,1,Westbound,1,West,0,Checked
28/01/2023 21:00,80477,60,2,Eastbound,2,East,0,Checked
28/01/2023 22:00,80477,60,1,Westbound,1,West,0,Checked
28/01/2023 22:00,80477,60,2,Eastbound,2,East,0,Checked
28/01/2023 23:00,80477,60,1,Westbound,1,West,0,Checked
28/01/2023 23:00,80477,60,2,Eastbound,2,East,0,Checked
29/01/2023 00:00,80477,60,1,Westbound,1,West,0,Checked
29/01/2023 00:00,80477,60,2,Eastbound,2,East,0,Checked
29/01/2023 01:00,80477,60,1,Westbound,1,West,1,Checked
29/01/2023 01:00,80477,60,2,Eastbound,2,East,0,Checked
29/01/2023 02:00,80477,60,1,Westbound,1,West,0,Checked
29/01/2023 02:00,80477,60,2,Eastbound,2,East,0,Checked
29/01/2023 03:00,80477,60,1,Westbound,1,West,0,Checked
29/01/2023 03:00,80477,60,2,Eastbound,2,East,0,Checked
29/01/2023 04:00,80477,60,1,Westbound,1,West,0,Checked
29/01/2023 04:00,80477,60,2,Eastbound,2,East,0,Checked
29/01/2023 05:00,80477,60,1,Westbound,1,West,0,Checked
29/01/2023 05:00,80477,60,2,Eastbound,2,East,0,Checked
29/01/2023 06:00,80477,60,1,Westbound,1,West,1,Checked
29/01/2023 06:00,80477,60,2,Eastbound,2,East,0,Checked
29/01/2023 07:00,80477,60,1,Westbound,1,West,0,Checked
29/01/2023 07:00,80477,60,2,Eastbound,2,East,0,Checked
29/01/2023 08:00,80477,60,1,Westbound,1,West,0,Checked
29/01/2023 08:00,80477,60,2,Eastbound,2,East,0,Checked
29/01/2023 09:00,80477,60,1,Westbound,1,West,1,Checked
29/01/2023 09:00,80477,60,2,Eastbound,2,East,0,Checked
29/01/2023 10:00,80477,60,1,Westbound,1,West,0,Checked
29/01/2023 10:00,80477,60,2,Eastbound,2,East,0,Checked
29/01/2023 11:00,80477,60,1,Westbound,1,West,0,Checked
29/01/2023 11:00,80477,60,2,Eastbound,2,East,0,Checked
29/01/2023 12:00,80477,60,1,Westbound,1,West,1,Checked
29/01/2023 12:00,80477,60,2,Eastbound,2,East,1,Checked
29/01/2023 13:00,80477,60,1,Westbound,1,West,0,Checked
29/01/2023 13:00,80477,60,2,Eastbound,2,East,0,Checked
29/01/2023 14:00,80477,60,1,Westbound,1,West,1,Checked
29/01/2023 14:00,80477,60,2,Eastbound,2,East,3,Checked
29/01/2023 15:00,80477,60,1,Westbound,1,West,1,Checked
29/01/2023 15:00,80477,60,2,Eastbound,2,East,1,Checked
29/01/2023 16:00,80477,60,1,Westbound,1,West,0,Checked
29/01/2023 16:00,80477,60,2,Eastbound,2,East,0,Checked
29/01/2023 17:00,80477,60,1,Westbound,1,West,2,Checked
29/01/2023 17:00,80477,60,2,Eastbound,2,East,0,Checked
29/01/2023 18:00,80477,60,1,Westbound,1,West,0,Checked
29/01/2023 18:00,80477,60,2,Eastbound,2,East,0,Checked
29/01/2023 19:00,80477,60,1,Westbound,1,West,0,Checked
29/01/2023 19:00,80477,60,2,Eastbound,2,East,0,Checked
29/01/2023 20:00,80477,60,1,Westbound,1,West,0,Checked
29/01/2023 20:00,80477,60,2,Eastbound,2,East,0,Checked
29/01/2023 21:00,80477,60,1,Westbound,1,West,1,Checked
29/01/2023 21:00,80477,60,2,Eastbound,2,East,0,Checked
29/01/2023 22:00,80477,60,1,Westbound,1,West,0,Checked
29/01/2023 22:00,80477,60,2,Eastbound,2,East,0,Checked
29/01/2023 23:00,80477,60,1,Westbound,1,West,0,Checked
29/01/2023 23:00,80477,60,2,Eastbound,2,East,0,Checked
30/01/2023 00:00,80477,60,1,Westbound,1,West,0,Checked
30/01/2023 00:00,80477,60,2,Eastbound,2,East,0,Checked
30/01/2023 01:00,80477,60,1,Westbound,1,West,0,Checked
30/01/2023 01:00,80477,60,2,Eastbound,2,East,0,Checked
30/01/2023 02:00,80477,60,1,Westbound,1,West,0,Checked
30/01/2023 02:00,80477,60,2,Eastbound,2,East,0,Checked
30/01/2023 03:00,80477,60,1,Westbound,1,West,0,Checked
30/01/2023 03:00,80477,60,2,Eastbound,2,East,0,Checked
30/01/2023 04:00,80477,60,1,Westbound,1,West,0,Checked
30/01/2023 04:00,80477,60,2,Eastbound,2,East,0,Checked
30/01/2023 05:00,80477,60,1,Westbound,1,West,0,Checked
30/01/2023 05:00,80477,60,2,Eastbound,2,East,0,Checked
30/01/2023 06:00,80477,60,1,Westbound,1,West,2,Checked
30/01/2023 06:00,80477,60,2,Eastbound,2,East,0,Checked
30/01/2023 07:00,80477,60,1,Westbound,1,West,1,Checked
30/01/2023 07:00,80477,60,2,Eastbound,2,East,0,Checked
30/01/2023 08:00,80477,60,1,Westbound,1,West,4,Checked
30/01/2023 08:00,80477,60,2,Eastbound,2,East,0,Checked
30/01/2023 09:00,80477,60,1,Westbound,1,West,1,Checked
30/01/2023 09:00,80477,60,2,Eastbound,2,East,0,Checked
30/01/2023 10:00,80477,60,1,Westbound,1,West,0,Checked
30/01/2023 10:00,80477,60,2,Eastbound,2,East,0,Checked
30/01/2023 11:00,80477,60,1,Westbound,1,West,0,Checked
30/01/2023 11:00,80477,60,2,Eastbound,2,East,0,Checked
30/01/2023 12:00,80477,60,1,Westbound,1,West,0,Checked
30/01/2023 12:00,80477,60,2,Eastbound,2,East,0,Checked
30/01/2023 13:00,80477,60,1,Westbound,1,West,1,Checked
30/01/2023 13:00,80477,60,2,Eastbound,2,East,0,Checked
30/01/2023 14:00,80477,60,1,Westbound,1,West,0,Checked
30/01/2023 14:00,80477,60,2,Eastbound,2,East,1,Checked
30/01/2023 15:00,80477,60,1,Westbound,1,West,0,Checked
30/01/2023 15:00,80477,60,2,Eastbound,2,East,0,Checked
30/01/2023 16:00,80477,60,1,Westbound,1,West,2,Checked
30/01/2023 16:00,80477,60,2,Eastbound,2,East,1,Checked
30/01/2023 17:00,80477,60,1,Westbound,1,West,1,Checked
30/01/2023 17:00,80477,60,2,Eastbound,2,East,0,Checked
30/01/2023 18:00,80477,60,1,Westbound,1,West,0,Checked
30/01/2023 18:00,80477,60,2,Eastbound,2,East,0,Checked
30/01/2023 19:00,80477,60,1,Westbound,1,West,0,Checked
30/01/2023 19:00,80477,60,2,Eastbound,2,East,0,Checked
30/01/2023 20:00,80477,60,1,Westbound,1,West,0,Checked
30/01/2023 20:00,80477,60,2,Eastbound,2,East,2,Checked
30/01/2023 21:00,80477,60,1,Westbound,1,West,0,Checked
30/01/2023 21:00,80477,60,2,Eastbound,2,East,0,Checked
30/01/2023 22:00,80477,60,1,Westbound,1,West,0,Checked
30/01/2023 22:00,80477,60,2,Eastbound,2,East,0,Checked
30/01/2023 23:00,80477,60,1,Westbound,1,West,0,Checked
30/01/2023 23:00,80477,60,2,Eastbound,2,East,0,Checked
31/01/2023 00:00,80477,60,1,Westbound,1,West,0,Checked
31/01/2023 00:00,80477,60,2,Eastbound,2,East,0,Checked
31/01/2023 01:00,80477,60,1,Westbound,1,West,0,Checked
31/01/2023 01:00,80477,60,2,Eastbound,2,East,0,Checked
31/01/2023 02:00,80477,60,1,Westbound,1,West,2,Checked
31/01/2023 02:00,80477,60,2,Eastbound,2,East,0,Checked
31/01/2023 03:00,80477,60,1,Westbound,1,West,0,Checked
31/01/2023 03:00,80477,60,2,Eastbound,2,East,0,Checked
31/01/2023 04:00,80477,60,1,Westbound,1,West,0,Checked
31/01/2023 04:00,80477,60,2,Eastbound,2,East,0,Checked
31/01/2023 05:00,80477,60,1,Westbound,1,West,0,Checked
31/01/2023 05:00,80477,60,2,Eastbound,2,East,0,Checked
31/01/2023 06:00,80477,60,1,Westbound,1,West,0,Checked
31/01/2023 06:00,80477,60,2,Eastbound,2,East,0,Checked
31/01/2023 07:00,80477,60,1,Westbound,1,West,0,Checked
31/01/2023 07:00,80477,60,2,Eastbound,2,East,0,Checked
31/01/2023 08:00,80477,60,1,Westbound,1,West,3,Checked
31/01/2023 08:00,80477,60,2,Eastbound,2,East,0,Checked
31/01/2023 09:00,80477,60,1,Westbound,1,West,2,Checked
31/01/2023 09:00,80477,60,2,Eastbound,2,East,0,Checked
31/01/2023 10:00,80477,60,1,Westbound,1,West,0,Checked
31/01/2023 10:00,80477,60,2,Eastbound,2,East,0,Checked
31/01/2023 11:00,80477,60,1,Westbound,1,West,0,Checked
31/01/2023 11:00,80477,60,2,Eastbound,2,East,0,Checked
31/01/2023 12:00,80477,60,1,Westbound,1,West,0,Checked
31/01/2023 12:00,80477,60,2,Eastbound,2,East,1,Checked
31/01/2023 13:00,80477,60,1,Westbound,1,West,0,Checked
31/01/2023 13:00,80477,60,2,Eastbound,2,East,0,Checked
31/01/2023 14:00,80477,60,1,Westbound,1,West,0,Checked
31/01/2023 14:00,80477,60,2,Eastbound,2,East,0,Checked
31/01/2023 15:00,80477,60,1,Westbound,1,West,1,Checked
31/01/2023 15:00,80477,60,2,Eastbound,2,East,0,Checked
31/01/2023 16:00,80477,60,1,Westbound,1,West,2,Checked
31/01/2023 16:00,80477,60,2,Eastbound,2,East,1,Checked
31/01/2023 17:00,80477,60,1,Westbound,1,West,1,Checked
31/01/2023 17:00,80477,60,2,Eastbound,2,East,1,Checked
31/01/2023 18:00,80477,60,1,Westbound,1,West,0,Checked
31/01/2023 18:00,80477,60,2,Eastbound,2,East,1,Checked
31/01/2023 19:00,80477,60,1,Westbound,1,West,1,Checked
31/01/2023 19:00,80477,60,2,Eastbound,2,East,1,Checked
31/01/2023 20:00,80477,60,1,Westbound,1,West,0,Checked
31/01/2023 20:00,80477,60,2,Eastbound,2,East,1,Checked
31/01/2023 21:00,80477,60,1,Westbound,1,West,0,Checked
31/01/2023 21:00,80477,60,2,Eastbound,2,East,1,Checked
31/01/2023 22:00,80477,60,1,Westbound,1,West,0,Checked
31/01/2023 22:00,80477,60,2,Eastbound,2,East,0,Checked
31/01/2023 23:00,80477,60,1,Westbound,1,West,0,Checked
31/01/2023 23:00,80477,60,2,Eastbound,2,East,0,Checked
01/01/2023 00:00,80478,60,1,Southbound,1,South,0,Checked
01/01/2023 01:00,80478,60,1,Southbound,1,South,0,Checked
01/01/2023 02:00,80478,60,1,Southbound,1,South,2,Checked
01/01/2023 03:00,80478,60,1,Southbound,1,South,0,Checked
01/01/2023 04:00,80478,60,1,Southbound,1,South,0,Checked
01/01/2023 05:00,80478,60,1,Southbound,1,South,0,Checked
01/01/2023 06:00,80478,60,1,Southbound,1,South,0,Checked
01/01/2023 07:00,80478,60,1,Southbound,1,South,1,Checked
01/01/2023 08:00,80478,60,1,Southbound,1,South,1,Checked
01/01/2023 09:00,80478,60,1,Southbound,1,South,2,Checked
01/01/2023 10:00,80478,60,1,Southbound,1,South,0,Checked
01/01/2023 11:00,80478,60,1,Southbound,1,South,2,Checked
01/01/2023 12:00,80478,60,1,Southbound,1,South,0,Checked
01/01/2023 13:00,80478,60,1,Southbound,1,South,3,Checked
01/01/2023 14:00,80478,60,1,Southbound,1,South,3,Checked
01/01/2023 15:00,80478,60,1,Southbound,1,South,3,Checked
01/01/2023 16:00,80478,60,1,Southbound,1,South,4,Checked
01/01/2023 17:00,80478,60,1,Southbound,1,South,1,Checked
01/01/2023 18:00,80478,60,1,Southbound,1,South,2,Checked
01/01/2023 19:00,80478,60,1,Southbound,1,South,1,Checked
01/01/2023 20:00,80478,60,1,Southbound,1,South,0,Checked
01/01/2023 21:00,80478,60,1,Southbound,1,South,0,Checked
01/01/2023 22:00,80478,60,1,Southbound,1,South,0,Checked
01/01/2023 23:00,80478,60,1,Southbound,1,South,0,Checked
02/01/2023 00:00,80478,60,1,Southbound,1,South,0,Checked
02/01/2023 01:00,80478,60,1,Southbound,1,South,0,Checked
02/01/2023 02:00,80478,60,1,Southbound,1,South,0,Checked
02/01/2023 03:00,80478,60,1,Southbound,1,South,0,Checked
02/01/2023 04:00,80478,60,1,Southbound,1,South,0,Checked
02/01/2023 05:00,80478,60,1,Southbound,1,South,0,Checked
02/01/2023 06:00,80478,60,1,Southbound,1,South,1,Checked
02/01/2023 07:00,80478,60,1,Southbound,1,South,0,Checked
02/01/2023 08:00,80478,60,1,Southbound,1,South,2,Checked
02/01/2023 09:00,80478,60,1,Southbound,1,South,7,Checked
02/01/2023 10:00,80478,60,1,Southbound,1,South,3,Checked
02/01/2023 11:00,80478,60,1,Southbound,1,South,3,Checked
02/01/2023 12:00,80478,60,1,Southbound,1,South,6,Checked
02/01/2023 13:00,80478,60,1,Southbound,1,South,3,Checked
02/01/2023 14:00,80478,60,1,Southbound,1,South,6,Checked
02/01/2023 15:00,80478,60,1,Southbound,1,South,7,Checked
02/01/2023 16:00,80478,60,1,Southbound,1,South,5,Checked
02/01/2023 17:00,80478,60,1,Southbound,1,South,1,Checked
02/01/2023 18:00,80478,60,1,Southbound,1,South,1,Checked
02/01/2023 19:00,80478,60,1,Southbound,1,South,0,Checked
02/01/2023 20:00,80478,60,1,Southbound,1,South,1,Checked
02/01/2023 21:00,80478,60,1,Southbound,1,South,0,Checked
02/01/2023 22:00,80478,60,1,Southbound,1,South,1,Checked
02/01/2023 23:00,80478,60,1,Southbound,1,South,0,Checked
03/01/2023 00:00,80478,60,1,Southbound,1,South,0,Checked
03/01/2023 01:00,80478,60,1,Southbound,1,South,0,Checked
03/01/2023 02:00,80478,60,1,Southbound,1,South,0,Checked
03/01/2023 03:00,80478,60,1,Southbound,1,South,1,Checked
03/01/2023 04:00,80478,60,1,Southbound,1,South,0,Checked
03/01/2023 05:00,80478,60,1,Southbound,1,South,2,Checked
03/01/2023 06:00,80478,60,1,Southbound,1,South,3,Checked
03/01/2023 07:00,80478,60,1,Southbound,1,South,10,Checked
03/01/2023 08:00,80478,60,1,Southbound,1,South,6,Checked
03/01/2023 09:00,80478,60,1,Southbound,1,South,2,Checked
03/01/2023 10:00,80478,60,1,Southbound,1,South,1,Checked
03/01/2023 11:00,80478,60,1,Southbound,1,South,2,Checked
03/01/2023 12:00,80478,60,1,Southbound,1,South,2,Checked
03/01/2023 13:00,80478,60,1,Southbound,1,South,4,Checked
03/01/2023 14:00,80478,60,1,Southbound,1,South,10,Checked
03/01/2023 15:00,80478,60,1,Southbound,1,South,5,Checked
03/01/2023 16:00,80478,60,1,Southbound,1,South,13,Checked
03/01/2023 17:00,80478,60,1,Southbound,1,South,10,Checked
03/01/2023 18:00,80478,60,1,Southbound,1,South,4,Checked
03/01/2023 19:00,80478,60,1,Southbound,1,South,1,Checked
03/01/2023 20:00,80478,60,1,Southbound,1,South,1,Checked
03/01/2023 21:00,80478,60,1,Southbound,1,South,0,Checked
03/01/2023 22:00,80478,60,1,Southbound,1,South,0,Checked
03/01/2023 23:00,80478,60,1,Southbound,1,South,0,Checked
04/01/2023 00:00,80478,60,1,Southbound,1,South,0,Checked
04/01/2023 01:00,80478,60,1,Southbound,1,South,0,Checked
04/01/2023 02:00,80478,60,1,Southbound,1,South,0,Checked
04/01/2023 03:00,80478,60,1,Southbound,1,South,2,Checked
04/01/2023 04:00,80478,60,1,Southbound,1,South,1,Checked
04/01/2023 05:00,80478,60,1,Southbound,1,South,3,Checked
04/01/2023 06:00,80478,60,1,Southbound,1,South,2,Checked
04/01/2023 07:00,80478,60,1,Southbound,1,South,9,Checked
04/01/2023 08:00,80478,60,1,Southbound,1,South,11,Checked
04/01/2023 09:00,80478,60,1,Southbound,1,South,2,Checked
04/01/2023 10:00,80478,60,1,Southbound,1,South,10,Checked
04/01/2023 11:00,80478,60,1,Southbound,1,South,4,Checked
04/01/2023 12:00,80478,60,1,Southbound,1,South,4,Checked
04/01/2023 13:00,80478,60,1,Southbound,1,South,4,Checked
04/01/2023 14:00,80478,60,1,Southbound,1,South,6,Checked
04/01/2023 15:00,80478,60,1,Southbound,1,South,5,Checked
04/01/2023 16:00,80478,60,1,Southbound,1,South,9,Checked
04/01/2023 17:00,80478,60,1,Southbound,1,South,7,Checked
04/01/2023 18:00,80478,60,1,Southbound,1,South,5,Checked
04/01/2023 19:00,80478,60,1,Southbound,1,South,2,Checked
04/01/2023 20:00,80478,60,1,Southbound,1,South,1,Checked
04/01/2023 21:00,80478,60,1,Southbound,1,South,0,Checked
04/01/2023 22:00,80478,60,1,Southbound,1,South,1,Checked
04/01/2023 23:00,80478,60,1,Southbound,1,South,0,Checked
05/01/2023 00:00,80478,60,1,Southbound,1,South,0,Checked
05/01/2023 01:00,80478,60,1,Southbound,1,South,0,Checked
05/01/2023 02:00,80478,60,1,Southbound,1,South,0,Checked
05/01/2023 03:00,80478,60,1,Southbound,1,South,3,Checked
05/01/2023 04:00,80478,60,1,Southbound,1,South,0,Checked
05/01/2023 05:00,80478,60,1,Southbound,1,South,2,Checked
05/01/2023 06:00,80478,60,1,Southbound,1,South,9,Checked
05/01/2023 07:00,80478,60,1,Southbound,1,South,10,Checked
05/01/2023 08:00,80478,60,1,Southbound,1,South,8,Checked
05/01/2023 09:00,80478,60,1,Southbound,1,South,7,Checked
05/01/2023 10:00,80478,60,1,Southbound,1,South,4,Checked
05/01/2023 11:00,80478,60,1,Southbound,1,South,2,Checked
05/01/2023 12:00,80478,60,1,Southbound,1,South,4,Checked
05/01/2023 13:00,80478,60,1,Southbound,1,South,3,Checked
05/01/2023 14:00,80478,60,1,Southbound,1,South,6,Checked
05/01/2023 15:00,80478,60,1,Southbound,1,South,9,Checked
05/01/2023 16:00,80478,60,1,Southbound,1,South,9,Checked
05/01/2023 17:00,80478,60,1,Southbound,1,South,13,Checked
05/01/2023 18:00,80478,60,1,Southbound,1,South,4,Checked
05/01/2023 19:00,80478,60,1,Southbound,1,South,1,Checked
05/01/2023 20:00,80478,60,1,Southbound,1,South,1,Checked
05/01/2023 21:00,80478,60,1,Southbound,1,South,1,Checked
05/01/2023 22:00,80478,60,1,Southbound,1,South,1,Checked
05/01/2023 23:00,80478,60,1,Southbound,1,South,0,Checked
06/01/2023 00:00,80478,60,1,Southbound,1,South,0,Checked
06/01/2023 01:00,80478,60,1,Southbound,1,South,0,Checked
06/01/2023 02:00,80478,60,1,Southbound,1,South,0,Checked
06/01/2023 03:00,80478,60,1,Southbound,1,South,0,Checked
06/01/2023 04:00,80478,60,1,Southbound,1,South,1,Checked
06/01/2023 05:00,80478,60,1,Southbound,1,South,2,Checked
06/01/2023 06:00,80478,60,1,Southbound,1,South,6,Checked
06/01/2023 07:00,80478,60,1,Southbound,1,South,15,Checked
06/01/2023 08:00,80478,60,1,Southbound,1,South,9,Checked
06/01/2023 09:00,80478,60,1,Southbound,1,South,4,Checked
06/01/2023 10:00,80478,60,1,Southbound,1,South,3,Checked
06/01/2023 11:00,80478,60,1,Southbound,1,South,4,Checked
06/01/2023 12:00,80478,60,1,Southbound,1,South,9,Checked
06/01/2023 13:00,80478,60,1,Southbound,1,South,15,Checked
06/01/2023 14:00,80478,60,1,Southbound,1,South,8,Checked
06/01/2023 15:00,80478,60,1,Southbound,1,South,8,Checked
06/01/2023 16:00,80478,60,1,Southbound,1,South,7,Checked
06/01/2023 17:00,80478,60,1,Southbound,1,South,11,Checked
06/01/2023 18:00,80478,60,1,Southbound,1,South,9,Checked
06/01/2023 19:00,80478,60,1,Southbound,1,South,3,Checked
06/01/2023 20:00,80478,60,1,Southbound,1,South,2,Checked
06/01/2023 21:00,80478,60,1,Southbound,1,South,0,Checked
06/01/2023 22:00,80478,60,1,Southbound,1,South,1,Checked
06/01/2023 23:00,80478,60,1,Southbound,1,South,0,Checked
07/01/2023 00:00,80478,60,1,Southbound,1,South,0,Checked
07/01/2023 01:00,80478,60,1,Southbound,1,South,0,Checked
07/01/2023 02:00,80478,60,1,Southbound,1,South,0,Checked
07/01/2023 03:00,80478,60,1,Southbound,1,South,0,Checked
07/01/2023 04:00,80478,60,1,Southbound,1,South,1,Checked
07/01/2023 05:00,80478,60,1,Southbound,1,South,2,Checked
07/01/2023 06:00,80478,60,1,Southbound,1,South,5,Checked
07/01/2023 07:00,80478,60,1,Southbound,1,South,0,Checked
07/01/2023 08:00,80478,60,1,Southbound,1,South,1,Checked
07/01/2023 09:00,80478,60,1,Southbound,1,South,2,Checked
07/01/2023 10:00,80478,60,1,Southbound,1,South,0,Checked
07/01/2023 11:00,80478,60,1,Southbound,1,South,1,Checked
07/01/2023 12:00,80478,60,1,Southbound,1,South,7,Checked
07/01/2023 13:00,80478,60,1,Southbound,1,South,3,Checked
07/01/2023 14:00,80478,60,1,Southbound,1,South,8,Checked
07/01/2023 15:00,80478,60,1,Southbound,1,South,9,Checked
07/01/2023 16:00,80478,60,1,Southbound,1,South,8,Checked
07/01/2023 17:00,80478,60,1,Southbound,1,South,2,Checked
07/01/2023 18:00,80478,60,1,Southbound,1,South,1,Checked
07/01/2023 19:00,80478,60,1,Southbound,1,South,0,Checked
07/01/2023 20:00,80478,60,1,Southbound,1,South,1,Checked
07/01/2023 21:00,80478,60,1,Southbound,1,South,0,Checked
07/01/2023 22:00,80478,60,1,Southbound,1,South,0,Checked
